startTime,endTime,latitude,longitude,direction
2023-12-10 18:12:15,2023-12-10 18:12:25,50.0675842577895,19.9153754147562,202.80847123085124
2023-12-10 18:12:25,2023-12-10 18:12:35,50.0675842577895,19.9153754147562,222.69541580110865
2023-12-10 18:12:35,2023-12-10 18:12:45,50.0675842577895,19.9153754147562,234.33527548223827
2023-12-10 18:12:43,2023-12-10 18:12:53,50.0675842577895,19.9153754147562,291.2457275232094
2023-12-10 18:12:53,2023-12-10 18:13:03,50.0675842577895,19.9153754147562,304.0858994601465
2023-12-10 18:13:03,2023-12-10 18:13:13,50.0675842577895,19.9153754147562,348.9696988254673
2023-12-10 18:13:09,2023-12-10 18:13:19,50.0675842577895,19.9153754147562,226.95864209466262
2023-12-10 18:13:13,2023-12-10 18:13:23,50.0675842577895,19.9153754147562,53.05716770183682
2023-12-10 18:13:19,2023-12-10 18:13:29,50.0675842577895,19.9153754147562,210.05704151065893
2023-12-10 18:13:23,2023-12-10 18:13:33,50.0675842577895,19.9153754147562,72.50179817365137
2023-12-10 18:13:29,2023-12-10 18:13:39,50.0675842577895,19.9153754147562,183.0393643372838
2023-12-10 18:13:39,2023-12-10 18:13:49,50.0675842577895,19.9153754147562,153.00311018156458
2023-12-10 18:13:49,2023-12-10 18:13:59,50.0675842577895,19.9153754147562,131.93811490894052
2023-12-10 18:32:59,2023-12-10 18:33:09,50.0675842577895,19.9153754147562,125.60117155026455
2023-12-10 18:33:09,2023-12-10 18:33:19,50.0675842577895,19.9153754147562,142.2818515426975
2023-12-10 18:33:19,2023-12-10 18:33:29,50.0675842577895,19.9153754147562,169.07206827695313
2023-12-10 18:33:29,2023-12-10 18:33:39,50.0675842577895,19.9153754147562,199.21527293933246
2023-12-10 18:33:39,2023-12-10 18:33:49,50.0675842577895,19.9153754147562,220.53666503016026
2023-12-10 18:33:49,2023-12-10 18:33:59,50.0675842577895,19.9153754147562,233.06457579259242
2023-12-10 18:08:16,2023-12-10 18:08:26,50.0676305331113,19.9149008238237,310.455352940991
2023-12-10 18:08:26,2023-12-10 18:08:36,50.0676305331113,19.9149008238237,9.025095256287841
2023-12-10 18:08:36,2023-12-10 18:08:46,50.0676305331113,19.9149008238237,72.33531244434238
2023-12-10 18:08:46,2023-12-10 18:08:56,50.0676305331113,19.9149008238237,86.05728222304543
2023-12-10 18:11:53,2023-12-10 18:12:03,50.0676305331113,19.9149008238237,294.6961874420249
2023-12-10 18:12:03,2023-12-10 18:12:13,50.0676305331113,19.9149008238237,302.5586265255857
2023-12-10 18:12:13,2023-12-10 18:12:23,50.0676305331113,19.9149008238237,330.6629414462131
2023-12-10 18:12:23,2023-12-10 18:12:33,50.0676305331113,19.9149008238237,54.655312884658656
2023-12-10 18:12:33,2023-12-10 18:12:43,50.0676305331113,19.9149008238237,81.9285585079761
2023-12-10 18:12:35,2023-12-10 18:12:45,50.0676305331113,19.9149008238237,144.25287988740206
2023-12-10 18:12:43,2023-12-10 18:12:53,50.0676305331113,19.9149008238237,87.59126979388475
2023-12-10 18:12:45,2023-12-10 18:12:55,50.0676305331113,19.9149008238237,160.97934636332639
2023-12-10 18:12:59,2023-12-10 18:13:09,50.0676305331113,19.9149008238237,148.93149776432864
2023-12-10 18:13:09,2023-12-10 18:13:19,50.0676305331113,19.9149008238237,135.29926330630957
2023-12-10 18:33:49,2023-12-10 18:33:59,50.0676305331113,19.9149008238237,142.2961392679241
2023-12-10 18:33:59,2023-12-10 18:34:09,50.0676305331113,19.9149008238237,158.41875302271046
2023-12-10 18:09:46,2023-12-10 18:09:56,50.0675915064275,19.9158240730778,293.667622528616
2023-12-10 18:09:56,2023-12-10 18:10:06,50.0675915064275,19.9158240730778,343.8681013226196
2023-12-10 18:10:06,2023-12-10 18:10:16,50.0675915064275,19.9158240730778,51.96036231303799
2023-12-10 18:10:16,2023-12-10 18:10:26,50.0675915064275,19.9158240730778,68.53623436814615
2023-12-10 18:10:55,2023-12-10 18:11:05,50.0675915064275,19.9158240730778,118.73671954970968
2023-12-10 18:11:05,2023-12-10 18:11:15,50.0675915064275,19.9158240730778,132.09002488011583
2023-12-10 18:11:15,2023-12-10 18:11:25,50.0675915064275,19.9158240730778,155.97644235687403
2023-12-10 18:11:25,2023-12-10 18:11:35,50.0675915064275,19.9158240730778,189.4563055957719
2023-12-10 18:11:35,2023-12-10 18:11:45,50.0675915064275,19.9158240730778,216.31611278205798
2023-12-10 18:11:45,2023-12-10 18:11:55,50.0675915064275,19.9158240730778,231.6547599523278
2023-12-10 18:13:23,2023-12-10 18:13:33,50.0675915064275,19.9158240730778,280.22191194551226
2023-12-10 18:13:33,2023-12-10 18:13:43,50.0675915064275,19.9158240730778,286.4216595032501
2023-12-10 18:13:43,2023-12-10 18:13:53,50.0675915064275,19.9158240730778,311.14955301934754
2023-12-10 18:13:49,2023-12-10 18:13:59,50.0675915064275,19.9158240730778,234.8428153142008
